time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
83.7125,16.458607,0.0010114531,83.7125,16.458607,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.458607,0.81878674,83.7125,16.458607,0.8248354,,,,,,,,,,,,,,,,,83.7125,16.548544,0.019386914,83.7125,16.548544,0.013756062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.548544,1.0000001e-07,83.7125,16.548544,7.0,,,,,,,
83.7125,16.488585,0.0010709505,83.7125,16.488585,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.488585,1.0787883,83.7125,16.488585,0.51324767,,,,,,,,,,,,,,,,,83.7125,16.578524,0.006650636,83.7125,16.578524,-0.012180889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.578524,1.0000001e-07,83.7125,16.578524,7.0,,,,,,,
83.7125,16.518564,0.00069909263,83.7125,16.518564,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.518564,-0.13817126,83.7125,16.518564,0.114381805,,,,,,,,,,,,,,,,,83.7125,16.608501,-0.00045096583,83.7125,16.608501,-0.004644586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.608501,1.0000001e-07,83.7125,16.608501,7.0,,,,,,,
83.7125,16.548544,0.0011155733,83.7125,16.548544,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.548544,1.1805847,83.7125,16.548544,0.7527515,,,,,,,,,,,,,,,,,83.7125,16.638481,0.015236836,83.7125,16.638481,-0.0070632463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.638481,1.0000001e-07,83.7125,16.638481,7.0,,,,,,,
83.7125,16.578524,0.0009519559,83.7125,16.578524,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.578524,0.6524925,83.7125,16.578524,-0.026063409,,,,,,,,,,,,,,,,,83.7125,16.66846,0.0071097654,83.7125,16.66846,0.0021838134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.66846,1.0000001e-07,83.7125,16.66846,7.0,,,,,,,
83.7125,16.608501,0.0008180871,83.7125,16.608501,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.608501,0.2359222,83.7125,16.608501,-0.26285946,,,,,,,,,,,,,,,,,83.7125,16.69844,0.0053350744,83.7125,16.69844,0.022706518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.69844,1.0000001e-07,83.7125,16.69844,7.0,,,,,,,
83.7125,16.638481,0.0010263276,83.7125,16.638481,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.638481,0.8525947,83.7125,16.638481,0.1014321,,,,,,,,,,,,,,,,,83.7125,16.72842,0.009446587,83.7125,16.72842,0.0035083038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.72842,1.0000001e-07,83.7125,16.72842,7.0,,,,,,,
83.7125,16.66846,0.000996579,83.7125,16.66846,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.66846,0.80378675,83.7125,16.66846,0.038691744,,,,,,,,,,,,,,,,,83.7125,16.758398,0.00035190617,83.7125,16.758398,-0.0064082914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.758398,1.0000001e-07,83.7125,16.758398,7.0,,,,,,,
83.7125,16.69844,0.00087758445,83.7125,16.69844,0.0010263274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.69844,0.40419117,83.7125,16.69844,1.115218,,,,,,,,,,,,,,,,,83.7125,16.788378,-0.002362403,83.7125,16.788378,-0.004712857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.788378,1.0000001e-07,83.7125,16.788378,7.0,,,,,,,
83.7125,16.728418,0.000951956,83.7125,16.728418,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.728418,0.67038774,83.7125,16.728418,0.26406363,,,,,,,,,,,,,,,,,83.7125,16.818357,0.00032958307,83.7125,16.818357,0.01420546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.818357,1.0000001e-07,83.7125,16.818357,7.0,,,,,,,
83.7125,16.758398,0.0007883385,83.7125,16.758398,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.758398,0.13752967,83.7125,16.758398,-0.12942834,,,,,,,,,,,,,,,,,83.7125,16.848337,0.007888581,83.7125,16.848337,0.0035250382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.848337,1.0000001e-07,83.7125,16.848337,7.0,,,,,,,
83.7125,16.788378,0.00084783573,83.7125,16.788378,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.788378,0.3452546,83.7125,16.788378,-0.06958934,,,,,,,,,,,,,,,,,83.7125,16.878315,0.007150151,83.7125,16.878315,-0.002061458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.878315,1.0000001e-07,83.7125,16.878315,7.0,,,,,,,
83.7125,16.818357,0.0007585899,83.7125,16.818357,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.818357,0.027408758,83.7125,16.818357,0.75256807,,,,,,,,,,,,,,,,,83.7125,16.908295,-0.00765671,83.7125,16.908295,0.0146220885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.908295,1.0000001e-07,83.7125,16.908295,7.0,,,,,,,
83.7125,16.848335,0.00093708164,83.7125,16.848335,0.0007734643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.848335,0.6243297,83.7125,16.848335,0.24924082,,,,,,,,,,,,,,,,,83.7125,16.938274,0.035908516,83.7125,16.938274,0.009232708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.938274,1.0000001e-07,83.7125,16.938274,7.0,,,,,,,
83.7125,16.878315,0.0008924587,83.7125,16.878315,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.878315,0.44500208,83.7125,16.878315,-0.08659104,,,,,,,,,,,,,,,,,83.7125,16.968254,0.0036556986,83.7125,16.968254,0.0047200876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.968254,1.0000001e-07,83.7125,16.968254,7.0,,,,,,,
83.7125,16.908295,0.00080321287,83.7125,16.908295,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.908295,0.1740306,83.7125,16.908295,0.8541878,,,,,,,,,,,,,,,,,83.7125,16.998232,0.015219859,83.7125,16.998232,-0.0031047042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.998232,1.0000001e-07,83.7125,16.998232,7.0,,,,,,,
83.7125,16.938274,0.0013238138,83.7125,16.938274,0.00090733316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.938274,1.8476576,83.7125,16.938274,0.72260976,,,,,,,,,,,,,,,,,83.7125,17.028212,0.017904047,83.7125,17.028212,0.0010139814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.028212,1.0000001e-07,83.7125,17.028212,7.0,,,,,,,
83.7125,16.968252,0.00093708164,83.7125,16.968252,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.968252,0.6138818,83.7125,16.968252,0.43091857,,,,,,,,,,,,,,,,,83.7125,17.058191,-0.0010962135,83.7125,17.058191,-0.009199954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.058191,1.0000001e-07,83.7125,17.058191,7.0,,,,,,,
83.7125,16.998232,0.0011155733,83.7125,16.998232,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,16.998232,1.1967859,83.7125,16.998232,0.1831384,,,,,,,,,,,,,,,,,83.7125,17.088171,0.0076124603,83.7125,17.088171,0.00032373736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.088171,1.0000001e-07,83.7125,17.088171,7.0,,,,,,,
83.7125,17.028212,0.0010412019,83.7125,17.028212,0.00083296135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.028212,0.92220306,83.7125,17.028212,0.46019635,,,,,,,,,,,,,,,,,83.7125,17.118149,0.008154113,83.7125,17.118149,0.013573314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.118149,1.0000001e-07,83.7125,17.118149,7.0,,,,,,,
83.7125,17.058191,0.0008032128,83.7125,17.058191,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.058191,0.1866061,83.7125,17.058191,-0.27433965,,,,,,,,,,,,,,,,,83.7125,17.148129,0.012260642,83.7125,17.148129,0.0041039134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.148129,1.0000001e-07,83.7125,17.148129,7.0,,,,,,,
83.7125,17.088171,0.0009073329,83.7125,17.088171,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.088171,0.5443094,83.7125,17.088171,0.33762628,,,,,,,,,,,,,,,,,83.7125,17.178108,-0.008512402,83.7125,17.178108,0.009986474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.178108,1.0000001e-07,83.7125,17.178108,7.0,,,,,,,
83.7125,17.118149,0.000951956,83.7125,17.118149,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.118149,0.6454863,83.7125,17.118149,0.7583698,,,,,,,,,,,,,,,,,83.7125,17.208088,0.032533184,83.7125,17.208088,-0.0102464855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.208088,1.0000001e-07,83.7125,17.208088,7.0,,,,,,,
83.7125,17.148129,0.00093708164,83.7125,17.148129,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.148129,0.5899938,83.7125,17.148129,0.17356312,,,,,,,,,,,,,,,,,83.7125,17.238066,0.00426632,83.7125,17.238066,0.022530714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.238066,1.0000001e-07,83.7125,17.238066,7.0,,,,,,,
83.7125,17.178108,0.0007883385,83.7125,17.178108,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.178108,0.13638344,83.7125,17.178108,0.70669305,,,,,,,,,,,,,,,,,83.7125,17.268045,-0.000104565486,83.7125,17.268045,-0.015272109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.268045,1.0000001e-07,83.7125,17.268045,7.0,,,,,,,
83.7125,17.208088,0.0012643165,83.7125,17.208088,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.208088,1.6304482,83.7125,17.208088,0.03561196,,,,,,,,,,,,,,,,,83.7125,17.298025,0.0030770837,83.7125,17.298025,-0.0015751249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.298025,1.0000001e-07,83.7125,17.298025,7.0,,,,,,,
83.7125,17.238066,0.00093708164,83.7125,17.238066,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.238066,0.61612344,83.7125,17.238066,1.0417784,,,,,,,,,,,,,,,,,83.7125,17.328005,0.015292681,83.7125,17.328005,0.0054876115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.328005,1.0000001e-07,83.7125,17.328005,7.0,,,,,,,
83.7125,17.268045,0.00090733304,83.7125,17.268045,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.268045,0.51681995,83.7125,17.268045,-0.23824061,,,,,,,,,,,,,,,,,83.7125,17.357983,0.00652245,83.7125,17.357983,0.0020471604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.357983,1.0000001e-07,83.7125,17.357983,7.0,,,,,,,
83.7125,17.298025,0.0009073329,83.7125,17.298025,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.298025,0.5265021,83.7125,17.298025,0.20757526,,,,,,,,,,,,,,,,,83.7125,17.387962,0.011006381,83.7125,17.387962,0.006000961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.387962,1.0000001e-07,83.7125,17.387962,7.0,,,,,,,
83.7125,17.328005,0.0009965788,83.7125,17.328005,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.328005,0.7847223,83.7125,17.328005,0.31411803,,,,,,,,,,,,,,,,,83.7125,17.417942,0.004947688,83.7125,17.417942,0.0057582995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.417942,1.0000001e-07,83.7125,17.417942,7.0,,,,,,,
83.7125,17.357983,0.0008478358,83.7125,17.357983,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.357983,0.3356536,83.7125,17.357983,0.23899338,,,,,,,,,,,,,,,,,83.7125,17.447922,0.0040077823,83.7125,17.447922,-0.007133701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.447922,1.0000001e-07,83.7125,17.447922,7.0,,,,,,,
83.7125,17.387962,0.000996579,83.7125,17.387962,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.387962,0.7550516,83.7125,17.387962,0.23001494,,,,,,,,,,,,,,,,,83.7125,17.477901,0.005571837,83.7125,17.477901,0.0029150248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.477901,1.0000001e-07,83.7125,17.477901,7.0,,,,,,,
83.7125,17.417942,0.0009817046,83.7125,17.417942,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.417942,0.77492964,83.7125,17.417942,0.7653194,,,,,,,,,,,,,,,,,83.7125,17.50788,-0.0069517586,83.7125,17.50788,0.0008968529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.50788,1.0000001e-07,83.7125,17.50788,7.0,,,,,,,
83.7125,17.447922,0.00086271006,83.7125,17.447922,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.447922,0.38095737,83.7125,17.447922,0.18726532,,,,,,,,,,,,,,,,,83.7125,17.537859,0.0014673335,83.7125,17.537859,-0.0044259555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.537859,1.0000001e-07,83.7125,17.537859,7.0,,,,,,,
83.7125,17.4779,0.0009222073,83.7125,17.4779,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.4779,0.58514506,83.7125,17.4779,0.4221337,,,,,,,,,,,,,,,,,83.7125,17.567839,0.0015197783,83.7125,17.567839,-0.0062380987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.567839,1.0000001e-07,83.7125,17.567839,7.0,,,,,,,
83.7125,17.50788,0.00078833854,83.7125,17.50788,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.50788,0.11899866,83.7125,17.50788,0.27596557,,,,,,,,,,,,,,,,,83.7125,17.597818,0.0016031446,83.7125,17.597818,0.0034260515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.597818,1.0000001e-07,83.7125,17.597818,7.0,,,,,,,
83.7125,17.537859,0.00078833854,83.7125,17.537859,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.537859,0.18473268,83.7125,17.537859,-0.08507525,,,,,,,,,,,,,,,,,83.7125,17.627796,0.009920498,83.7125,17.627796,0.019587137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.627796,1.0000001e-07,83.7125,17.627796,7.0,,,,,,,
83.7125,17.567839,0.000951956,83.7125,17.567839,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.567839,0.67190444,83.7125,17.567839,0.046815325,,,,,,,,,,,,,,,,,83.7125,17.657776,-0.004360879,83.7125,17.657776,0.0025837964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.657776,1.0000001e-07,83.7125,17.657776,7.0,,,,,,,
83.7125,17.597816,0.00081808714,83.7125,17.597816,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.597816,0.21974085,83.7125,17.597816,0.39384604,,,,,,,,,,,,,,,,,83.7125,17.687756,0.0005487878,83.7125,17.687756,0.0018725134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.687756,1.0000001e-07,83.7125,17.687756,7.0,,,,,,,
83.7125,17.627796,0.00090733304,83.7125,17.627796,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.627796,0.49669158,83.7125,17.627796,0.84652126,,,,,,,,,,,,,,,,,83.7125,17.717735,0.0045947637,83.7125,17.717735,0.013378418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.717735,1.0000001e-07,83.7125,17.717735,7.0,,,,,,,
83.7125,17.657776,0.00084783573,83.7125,17.657776,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.657776,0.3204332,83.7125,17.657776,0.20272313,,,,,,,,,,,,,,,,,83.7125,17.747713,0.0115160905,83.7125,17.747713,-0.0060097193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.747713,1.0000001e-07,83.7125,17.747713,7.0,,,,,,,
83.7125,17.687756,0.0008329614,83.7125,17.687756,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.687756,0.27161363,83.7125,17.687756,-0.08962655,,,,,,,,,,,,,,,,,83.7125,17.777693,0.011799479,83.7125,17.777693,0.0029859815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.777693,1.0000001e-07,83.7125,17.777693,7.0,,,,,,,
83.7125,17.717733,0.00080321287,83.7125,17.717733,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.717733,0.19491345,83.7125,17.717733,0.63503045,,,,,,,,,,,,,,,,,83.7125,17.807673,0.014452238,83.7125,17.807673,-0.0038447033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.807673,1.0000001e-07,83.7125,17.807673,7.0,,,,,,,
83.7125,17.747713,0.00093708164,83.7125,17.747713,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.747713,0.6260288,83.7125,17.747713,0.006120609,,,,,,,,,,,,,,,,,83.7125,17.837652,0.0042483625,83.7125,17.837652,0.005069064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.837652,1.0000001e-07,83.7125,17.837652,7.0,,,,,,,
83.7125,17.777693,0.0008924587,83.7125,17.777693,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.777693,0.47793326,83.7125,17.777693,0.24288528,,,,,,,,,,,,,,,,,83.7125,17.86763,-0.005486699,83.7125,17.86763,0.004323414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.86763,1.0000001e-07,83.7125,17.86763,7.0,,,,,,,
83.7125,17.807673,0.0009817046,83.7125,17.807673,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.807673,0.7319422,83.7125,17.807673,0.16445772,,,,,,,,,,,,,,,,,83.7125,17.89761,0.0053076902,83.7125,17.89761,-0.007860931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.89761,1.0000001e-07,83.7125,17.89761,7.0,,,,,,,
83.7125,17.83765,0.00086271006,83.7125,17.83765,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.83765,0.36129317,83.7125,17.83765,0.110401064,,,,,,,,,,,,,,,,,83.7125,17.92759,0.006966261,83.7125,17.92759,-0.0059592947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.92759,1.0000001e-07,83.7125,17.92759,7.0,,,,,,,
83.7125,17.86763,0.00083296146,83.7125,17.86763,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.86763,0.28395736,83.7125,17.86763,0.23917606,,,,,,,,,,,,,,,,,83.7125,17.95757,0.019451275,83.7125,17.95757,0.0068481355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.95757,1.0000001e-07,83.7125,17.95757,7.0,,,,,,,
83.7125,17.89761,0.0009668303,83.7125,17.89761,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.89761,0.6785624,83.7125,17.89761,-0.2493762,,,,,,,,,,,,,,,,,83.7125,17.987547,0.0060818633,83.7125,17.987547,-0.010965246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.987547,1.0000001e-07,83.7125,17.987547,7.0,,,,,,,
83.7125,17.92759,0.00087758445,83.7125,17.92759,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.92759,0.43417203,83.7125,17.92759,-0.09529266,,,,,,,,,,,,,,,,,83.7125,18.017527,0.011548089,83.7125,18.017527,0.013081186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,18.017527,1.0000001e-07,83.7125,18.017527,7.0,,,,,,,
83.7125,17.95757,0.000996579,83.7125,17.95757,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.95757,0.7965674,83.7125,17.95757,0.53592473,,,,,,,,,,,,,,,,,83.7125,18.047506,0.019169338,83.7125,18.047506,-0.013444831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,18.047506,1.0000001e-07,83.7125,18.047506,7.0,,,,,,,
83.7125,17.987547,0.00090733304,83.7125,17.987547,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,17.987547,0.5015139,83.7125,17.987547,-0.18769795,,,,,,,,,,,,,,,,,83.7125,18.077486,0.032113783,83.7125,18.077486,-0.013220344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,18.077486,1.0000001e-07,83.7125,18.077486,7.0,,,,,,,
83.7125,18.017527,0.0009222073,83.7125,18.017527,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,18.017527,0.58837724,83.7125,18.017527,0.8127729,,,,,,,,,,,,,,,,,83.7125,18.107464,0.0036519696,83.7125,18.107464,-0.001558228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,18.107464,1.0000001e-07,83.7125,18.107464,7.0,,,,,,,
83.7125,18.047506,0.0010412018,83.7125,18.047506,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,18.047506,0.9556386,83.7125,18.047506,-0.25793707,,,,,,,,,,,,,,,,,83.7125,18.137444,-6.107655e-05,83.7125,18.137444,-0.0025204187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,18.137444,1.0000001e-07,83.7125,18.137444,7.0,,,,,,,
